랭킹 카테고리,순위,브랜드명,상품명,링크
전체,1,아누아,[2023어워즈] 아누아 어성초 77 수딩 토너 350ml 리필 기획세트(350ml+350ml리필),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166675&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=1
전체,2,어노브,[헤어케어 1위] 어노브 대용량 딥 데미지 트리트먼트 EX 더블 기획 2종 택1(텐더블룸/웜페탈),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171423&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=2
전체,3,설화수,[슈브데 선착순 미니쿠션 증정] 설화수 자음 2종 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204634&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=3
전체,4,메디힐,[6년연속1위] 메디힐 에센셜 마스크팩 1매 6종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000160659&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=4
전체,5,프로티원,[무료배송] 프로티원 단백질쉐이크 대용량 4종 택1 (1ea/2ea),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000196839&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=5
전체,6,설화수,[슈브데 선착순 미니쿠션 증정]  설화수 퍼펙팅쿠션 에어리 (본품 15g+리필 15g),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204618&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=6
전체,7,메디힐,"[증정기획] 메디힐 마데카소사이드 흔적 패드 100매 (+100매, 세터 리유저블백 증정)",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204650&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=7
전체,8,설화수,[슈브데 선착순 3종 증정] 설화수 탄력 3종 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204635&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=8
전체,9,설화수,[슈브데 선착순 미니쿠션 증정] 설화수 퍼펙팅쿠션 (본품 15g+리필 15g),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204615&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=9
전체,10,성분에디터,[5월 올영픽/쿵야키링증정] 성분에디터 그린토마토 모공앰플 30ml 1+1+1 트리플기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204781&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=10
