랭킹 카테고리,순위,브랜드명,상품명,링크
전체,1,메디힐,[6년연속1위] 메디힐 에센셜 마스크팩 1매 6종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000160659&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=1
전체,2,낫츠,낫츠 센텔라스카 연고 일랑일랑 15g,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000168360&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=2
전체,3,VT,[아랑Pick] VT 리들샷 100 에센스 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000183731&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=3
전체,4,더샘,[1+1] 더샘 내추럴 마스크 시트 1매 (6종 중 택1),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189195&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=4
전체,5,딜라이트 프로젝트,딜라이트 프로젝트 베이글칩 6종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000147779&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=5
전체,6,토리든,[3월 올영픽] 토리든 다이브인 저분자 히알루론산 세럼 50ml 리필기획(+리필팩 50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189261&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=6
전체,7,스튜디오17,스튜디오17 팡팡/삼각 퍼프 2종 중 택 1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201799&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=7
전체,8,정샘물,[이효리PICK] 정샘물 에센셜 스킨 누더 쿠션 (본품+리필),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000139063&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=8
전체,9,토리든,[3월 올영픽] 토리든 다이브인 수딩크림 100ml 더블 한정 기획 (+20ml+셀메이징 앰플 10ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200645&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=9
전체,10,메디힐,[2023어워즈] 메디힐 마데카소사이드 흔적 패드 100매 (+100매 더블증정 기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171427&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=10
