랭킹 카테고리,순위,브랜드명,상품명,링크
전체,1,메디힐,[6년연속1위] 메디힐 에센셜 마스크팩 1매 6종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000160659&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=1
전체,2,크리니크,[4월 올영픽] 크리니크 치크 팝 단품/ 기획 택 1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158991&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=2
전체,3,아이소이,[1+1최초기획/총60ml대용량] 아이소이 잡티세럼 30ml 1+1 한정기획(30ml+30ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202964&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=3
전체,4,투쿨포스쿨,[4월 올영픽/단독기획] 투쿨포스쿨 프로타주 펜슬 (+아이글리츠 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000120656&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=4
전체,5,정샘물,[4월 올영픽/미니쿠션 증정] 정샘물 에센셜 스킨 누더 쿠션 기획 한정컬러 (본품+리필+미니쿠션+퍼프1P),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000139063&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=5
전체,6,토니모리,[하루 특가][NEW] 토니모리 겟잇틴트 워터풀버터 13종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180567&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=6
전체,7,롬앤,[4월 올영픽/NEW][2023 어워즈/1위틴트] 롬앤 쥬시 래스팅 틴트,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000125955&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=7
전체,8,잇츠스킨,[화해1위] 잇츠스킨 파워10 포뮬라 엘아이 젤리 패드 감초줄렌 70매 (+70매 리필기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201208&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=8
전체,9,브링그린,브링그린 프레시마스크 1매 5종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000185111&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=9
전체,10,티타드,[4월 올영PICK] 티타드 프레시 브레스 플러스 치약 더블기획 (100g*2 + 50g 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000186672&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=10
전체,11,퓌,[위드아웃 재입고] 퓌 립앤치크 블러리 푸딩팟 30컬러,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200332&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=11
전체,12,롬앤,[4월 올영픽/NEW] 롬앤 글래스팅 컬러 글로스,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197231&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=12
전체,13,구달,[고윤정PICK/한정기획]구달 청귤 비타C 잡티케어 세럼 30ml 트리플기획(30ml*3ea),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200339&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=13
전체,14,쏘내추럴,쏘내추럴 올 데이 메이크업 픽서 더블기획 (120ml+120ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000162114&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=14
전체,15,라운드랩,[한정기획] 라운드랩 자작나무 수분 선크림 50ml 1+1 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171650&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=15
전체,16,라로슈포제,라로슈포제 NEW 시카플라스트 밤B5+ 100ml 기획(+시카밤 3ml * 2 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190425&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=16
전체,17,브링그린,브링그린 티트리 시카 수딩 선 크림 50mL,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000163016&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=17
전체,18,토리든,토리든 다이브인 저분자 히알루론산 마스크 1매,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158750&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=18
전체,19,한율,한율 어린쑥 수분진정 크림 55ml 1+1 기획 (+패드2매+띠부씰6종) (이슬로),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202382&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=19
