랭킹 카테고리,순위,브랜드명,상품명,링크
전체,1,구달,[된다PICK][한정/140매] 구달 청귤 비타C 잡티케어 패드 70매+70매 리필기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189175&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=1
전체,2,아누아,[후니언PICK] 아누아 매트벗글로우 커버 베이지 50ml 더블 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204471&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=2
전체,3,마그랩,[5월 올영픽] 마그랩 포 스트레스 글루콘산마그네슘 25ml*10+2입 선물세트,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189370&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=3
전체,4,마그랩,[5월 올영픽] 마그랩 포 에너지 글루콘산마그네슘 25ml*10+2입 선물세트,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189372&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=4
전체,5,엑스텐드,"[쉐이커증정/심으뜸PICK] 엑스텐드 BCAA 50서빙 3종 택1 (포도,망고,오렌지)",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188447&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=5
전체,6,에스트라,[리뷰이벤트] 에스트라 리제덤365 모공탄력 캡슐세럼 30ml+7ml 기획 (+리제덤 크림 10ml)(2405),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203786&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=6
전체,7,메디힐,[6년연속1위] 메디힐 에센셜 마스크팩 1매 6종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000160659&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=7
전체,8,메디힐,"[증정기획] 메디힐 마데카소사이드 흔적 패드 100매 (+100매, 세터 리유저블백 증정)",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204650&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=8
전체,9,딜라이트 프로젝트,딜라이트 프로젝트 베이글칩 6종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000147779&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=9
전체,10,메디큐브 에이지알,[한정특가/1등 디바이스] 메디큐브 에이지알 부스터 프로(+선착순 스킨케어 기프트 증정),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200028&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=10
