랭킹 카테고리,순위,브랜드명,상품명,링크
전체,1,에딧비,[NEW/올인원파데프리] 에딧비 선데이 톤업 선세럼 55ml SPF50+ PA++++,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205639&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=1
전체,2,식물나라,식물나라 워터프루프 선 스프레이 1+1 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201963&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=2
전체,3,바이오던스,[세라놀1매증정] 바이오던스 바이오 콜라겐 리얼 딥 마스크 16매,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184348&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=3
전체,4,라엘,[1+1] [수지큐PICK] 라엘 유기농순면커버 생리대 6종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000131345&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=4
전체,5,어노브,[헤어케어 1위] 어노브 대용량 딥 데미지 트리트먼트 EX 더블/듀오 기획 4종 택1(텐더블룸/웜페탈),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171423&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=5
전체,6,메디힐,[6년연속1위] 메디힐 에센셜 마스크팩 1매 6종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000160659&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=6
전체,7,라로제,라로제 클린 선스틱 SPF 50 18.5g,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205410&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=7
전체,8,아크웰,아크웰 감초수 피에이치 밸런싱 포어 클렌징 젤 폼 더블 기획 (160ml+160ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199134&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=8
전체,9,스팀베이스,[한혜진Pick] 스팀베이스 터메릭 안티 헤어 로스 앰플 15ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204522&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=9
전체,10,씨퓨리,[수지 PICK / 5종임상] 씨퓨리 닥터33 탈모앰플 20ml NEW,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205216&dispCatNo=90000010009&trackingCd=Best_Sellingbest&t_page=랭킹&t_click=판매랭킹_전체_상품상세&t_number=10
